image_path,row_num,time,meters,avg_split,avg_spm
images\IMG_7410.JPG,0,442.8,3244,136.4,61
images\IMG_7410.JPG,1,300.0,994,301.8,61
images\IMG_7411.JPG,0,79.5,462,172.0,51
images\IMG_7411.JPG,1,79.5,463,171.7,51
images\IMG_7412.JPG,0,290.0,1700,170.5,51
images\IMG_7412.JPG,1,290.0,1701,170.4,51
images\IMG_7413.JPG,0,87.4,698,125.2,82
images\IMG_7413.JPG,1,87.4,698,125.2,82
images\IMG_7414.JPG,0,111.2,882,126.0,79
images\IMG_7414.JPG,1,111.2,882,126.0,79
images\IMG_7415.JPG,0,18.5,97,190.7,49
images\IMG_7415.JPG,1,18.5,97,190.7,49
images\IMG_7416.JPG,0,93.1,630,147.7,65
images\IMG_7416.JPG,1,93.1,630,147.7,65
images\IMG_7417.JPG,0,237.3,1159,204.7,50
images\IMG_7417.JPG,1,237.3,1160,204.5,50
images\IMG_7418.JPG,0,2400.0,18346,130.8,78
images\IMG_7418.JPG,1,1200.0,9319,128.7,80
images\IMG_7418.JPG,2,1200.0,9027,132.9,77
images\IMG_7419.JPG,0,161.8,1090,148.4,65
images\IMG_7419.JPG,1,161.8,1091,148.3,65
images\IMG_7420.JPG,0,160.9,1065,151.0,59
images\IMG_7420.JPG,1,160.9,1065,151.0,59
images\IMG_7421.JPG,0,437.4,2256,193.8,44
images\IMG_7421.JPG,1,300.0,1617,185.5,47
images\IMG_7421.JPG,2,437.4,639,215.0,41
images\IMG_7422.JPG,0,1500.0,13085,114.6,77
images\IMG_7422.JPG,1,300.0,2623,114.3,77
images\IMG_7422.JPG,2,600.0,2617,114.6,77
images\IMG_7422.JPG,3,900.0,2605,115.1,77
images\IMG_7422.JPG,4,1200.0,2598,115.4,76
images\IMG_7422.JPG,5,1500.0,2643,113.5,78
images\IMG_7424.JPG,0,566.7,2303,246.0,42
images\IMG_7424.JPG,1,300.0,1459,205.6,51
images\IMG_7424.JPG,2,566.7,845,315.6,34
images\IMG_7425.JPG,0,1200.0,5426,221.1,47
images\IMG_7425.JPG,1,240.0,1031,232.7,45
images\IMG_7425.JPG,2,480.0,1147,209.2,50
images\IMG_7425.JPG,3,720.0,1083,221.6,48
images\IMG_7425.JPG,4,960.0,1022,234.8,45
images\IMG_7425.JPG,5,1200.0,1144,209.7,50
images\IMG_7426.JPG,0,719.3,4553,157.9,60
images\IMG_7426.JPG,1,300.0,665,451.1,60
images\IMG_7427.JPG,0,1801.8,11087,162.5,66
images\IMG_7427.JPG,1,300.0,1808,165.9,64
images\IMG_7427.JPG,2,600.0,1955,153.4,70
images\IMG_7427.JPG,3,900.0,1809,165.8,64
images\IMG_7427.JPG,4,1200.0,1892,158.5,68
images\IMG_7428.JPG,0,97.3,378,257.4,41
images\IMG_7428.JPG,1,97.3,379,256.7,41
images\IMG_7429.JPG,0,3000.0,20175,148.6,71
images\IMG_7429.JPG,1,1500.0,10196,147.1,72
images\IMG_7429.JPG,2,1500.0,9979,150.3,70
images\IMG_7430.JPG,0,1620.0,12235,132.4,78
images\IMG_7430.JPG,1,540.0,4056,133.1,78
images\IMG_7430.JPG,2,540.0,4050,133.3,78
images\IMG_7430.JPG,3,540.0,4128,130.8,80
images\IMG_7431.JPG,0,240.0,2037,117.8,87
images\IMG_7431.JPG,1,60.0,518,115.8,90
images\IMG_7431.JPG,2,60.0,501,119.7,87
images\IMG_7431.JPG,3,60.0,508,118.1,86
images\IMG_7431.JPG,4,60.0,510,117.6,87
images\IMG_7433.JPG,0,303.7,2081,145.9,72
images\IMG_7433.JPG,1,300.0,2074,144.6,71
images\IMG_7433.JPG,2,303.7,9,411.1,73
images\IMG_7434.JPG,0,321.9,1056,304.8,32
images\IMG_7434.JPG,1,321.9,1056,304.8,32
images\IMG_7436.JPG,0,240.0,1881,127.5,90
images\IMG_7436.JPG,1,60.0,502,119.5,96
images\IMG_7436.JPG,2,60.0,487,123.2,94
images\IMG_7436.JPG,3,60.0,436,137.6,84
images\IMG_7436.JPG,4,60.0,456,131.5,86
images\IMG_7438.JPG,0,98.7,597,165.3,58
images\IMG_7438.JPG,1,98.7,598,165.0,58
images\IMG_7439.JPG,0,1200.0,10736,111.7,77
images\IMG_7439.JPG,1,240.0,2121,113.1,76
images\IMG_7439.JPG,2,480.0,2139,112.2,77
images\IMG_7439.JPG,3,720.0,2143,111.9,77
images\IMG_7439.JPG,4,960.0,2153,111.4,78
images\IMG_7439.JPG,5,1200.0,2180,110.0,79
images\IMG_7557.JPG,0,1131.8,5000,113.1,26
images\IMG_7557.JPG,1,227.8,1000,113.9,26
images\IMG_7557.JPG,2,227.5,2000,113.7,26
images\IMG_7557.JPG,3,228.0,3000,114.0,26
images\IMG_7557.JPG,4,226.6,4000,113.3,27
images\IMG_7557.JPG,5,221.9,5000,110.9,28
images\IMG_7628.JPG,0,419.5,2000,104.8,32
images\IMG_7628.JPG,1,105.3,500,105.3,31
images\IMG_7628.JPG,2,106.0,1000,106.0,31
images\IMG_7628.JPG,3,104.8,1500,104.8,33
images\IMG_7628.JPG,4,103.5,2000,103.5,34
images\IMG_7662.JPG,0,360.0,1810,99.4,27
images\IMG_7662.JPG,1,45.0,222,101.3,25
images\IMG_7662.JPG,2,45.0,219,102.7,25
images\IMG_7662.JPG,3,45.0,223,100.8,27
images\IMG_7662.JPG,4,45.0,225,100.0,27
images\IMG_7662.JPG,5,45.0,226,99.5,27
images\IMG_7662.JPG,6,45.0,229,98.2,29
images\IMG_7662.JPG,7,45.0,229,98.2,29
images\IMG_7662.JPG,8,45.0,238,94.5,32
images\IMG_7748.JPG,0,1500.0,5612,133.6,19
images\IMG_7748.JPG,1,300.0,1100,136.3,19
images\IMG_7748.JPG,2,600.0,1093,137.2,18
images\IMG_7748.JPG,3,900.0,1130,132.7,20
images\IMG_7748.JPG,4,1200.0,1127,133.0,20
images\IMG_7748.JPG,5,1500.0,1162,129.0,22
images\IMG_9131.JPG,0,1500.0,12768,117.4,77
images\IMG_9131.JPG,1,300.0,2516,119.2,76
images\IMG_9131.JPG,2,600.0,2512,119.4,77
images\IMG_9131.JPG,3,900.0,2533,118.4,77
images\IMG_9131.JPG,4,1200.0,2528,118.6,77
images\IMG_9131.JPG,5,1500.0,2679,111.9,82
images\IMG_9132.JPG,0,1500.0,12858,116.6,79
images\IMG_9132.JPG,1,300.0,2542,118.0,78
images\IMG_9132.JPG,2,600.0,2543,117.9,78
images\IMG_9132.JPG,3,900.0,2553,117.5,78
images\IMG_9132.JPG,4,1200.0,2568,116.8,79
images\IMG_9132.JPG,5,1500.0,2651,113.1,82
images\IMG_9141.JPG,0,1354.0,6000,112.8,27
images\IMG_9141.JPG,1,219.9,1000,109.9,27
images\IMG_9141.JPG,2,218.4,2000,109.2,28
images\IMG_9141.JPG,3,219.4,3000,109.7,28
images\IMG_9141.JPG,4,228.9,4000,114.4,26
images\IMG_9141.JPG,5,236.9,5000,118.4,26
images\IMG_9141.JPG,6,230.5,6000,115.2,28
images\IMG_9153.JPG,0,1200.0,10726,111.8,77
images\IMG_9153.JPG,1,240.0,2152,111.5,78
images\IMG_9153.JPG,2,480.0,2125,112.9,77
images\IMG_9153.JPG,3,720.0,2126,112.8,77
images\IMG_9153.JPG,4,960.0,2135,112.4,78
images\IMG_9153.JPG,5,1200.0,2189,109.6,79
images\IMG_9154.JPG,0,2400.0,21535,111.4,78
images\IMG_9154.JPG,1,480.0,4293,111.8,78
images\IMG_9154.JPG,2,960.0,4291,111.8,78
images\IMG_9154.JPG,3,1440.0,4286,111.9,78
images\IMG_9154.JPG,4,1920.0,4280,112.1,78
images\IMG_9154.JPG,5,2400.0,4385,109.4,80
images\IMG_9160.JPG,0,902.1,8105,111.3,81
images\IMG_9160.JPG,1,300.0,2681,111.8,79
images\IMG_9160.JPG,2,600.0,2673,112.2,79
images\IMG_9160.JPG,3,900.0,2732,109.8,81
images\IMG_9160.JPG,4,902.1,23,91.3,87
images\IMG_9198.JPG,0,1095.3,10000,109.5,80
images\IMG_9198.JPG,1,219.1,2000,109.5,80
images\IMG_9198.JPG,2,219.8,4000,109.9,80
images\IMG_9198.JPG,3,219.7,6000,109.8,80
images\IMG_9198.JPG,4,220.6,8000,110.3,80
images\IMG_9198.JPG,5,216.1,10000,108.0,82
images\IMG_9211.JPG,0,900.0,8089,111.2,79
images\IMG_9211.JPG,1,180.0,1609,111.8,79
images\IMG_9211.JPG,2,360.0,1596,112.7,78
images\IMG_9211.JPG,3,540.0,1609,111.8,79
images\IMG_9211.JPG,4,720.0,1599,112.5,78
images\IMG_9211.JPG,5,900.0,1676,107.3,82
images\IMG_9212.JPG,0,1500.6,12724,117.9,74
images\IMG_9212.JPG,1,480.0,4069,117.9,75
images\IMG_9212.JPG,2,960.0,4027,119.1,74
images\IMG_9212.JPG,3,1440.0,4117,116.5,76
images\IMG_9212.JPG,4,1500.6,511,118.5,74
images\IMG_9321.JPG,0,3600.0,15643,115.0,21
images\IMG_9321.JPG,1,600.0,2603,115.2,19
images\IMG_9321.JPG,2,600.0,2604,115.2,20
images\IMG_9321.JPG,3,600.0,2605,115.1,22
images\IMG_9321.JPG,4,600.0,2606,115.1,24
images\IMG_9321.JPG,5,600.0,2605,115.1,22
images\IMG_9321.JPG,6,600.0,2620,114.5,20
images\IMG_9322.JPG,0,1500.0,12553,119.4,83
images\IMG_9322.JPG,1,300.0,2442,122.8,86
images\IMG_9322.JPG,2,600.0,2344,127.9,83
images\IMG_9322.JPG,3,900.0,2512,119.4,81
images\IMG_9322.JPG,4,1200.0,2589,115.8,82
images\IMG_9322.JPG,5,1500.0,2666,112.5,85
images\IMG_9399.JPG,0,3600.0,32331,111.3,78
images\IMG_9399.JPG,1,1200.0,10801,111.1,78
images\IMG_9399.JPG,2,1200.0,10775,111.3,78
images\IMG_9399.JPG,3,1200.0,10754,111.5,78
images\IMG_9409.JPG,0,304.0,1279,118.8,18
images\IMG_9409.JPG,1,300.0,1260,119.0,22
images\IMG_9409.JPG,2,304.0,19,105.2,15
images\IMG_9410.JPG,0,304.0,1279,118.8,18
images\IMG_9410.JPG,1,300.0,1260,119.0,22
images\IMG_9410.JPG,2,304.0,19,105.2,15
images\IMG_9411.JPG,0,1035.4,3659,141.4,25
images\IMG_9411.JPG,1,300.0,1022,146.7,26
images\IMG_9411.JPG,2,600.0,1056,142.0,24
images\IMG_9411.JPG,3,900.0,1099,136.4,26
images\IMG_9411.JPG,4,1035.4,483,140.1,25
images\IMG_9412.JPG,0,764.4,3050,125.3,26
images\IMG_9412.JPG,1,300.0,1340,111.9,27
images\IMG_9412.JPG,2,600.0,1192,125.8,27
images\IMG_9412.JPG,3,764.4,518,158.6,24
images\IMG_9413.JPG,0,687.6,2019,170.2,27
images\IMG_9413.JPG,1,300.0,861,174.2,27
images\IMG_9413.JPG,2,600.0,912,164.4,28
images\IMG_9413.JPG,3,687.6,247,177.3,26
images\IMG_9414.JPG,0,1255.4,3790,165.6,29
images\IMG_9414.JPG,1,300.0,924,162.3,29
images\IMG_9414.JPG,2,600.0,920,163.0,29
images\IMG_9414.JPG,3,900.0,926,161.9,28
images\IMG_9414.JPG,4,1200.0,934,160.5,29
images\IMG_9414.JPG,5,1255.4,86,322.0,32
images\IMG_9415.JPG,0,609.4,1751,174.0,28
images\IMG_9415.JPG,1,300.0,875,171.4,36
images\IMG_9415.JPG,2,600.0,854,175.6,35
images\IMG_9415.JPG,3,609.4,21,223.8,14
images\IMG_9416.JPG,0,763.0,2050,186.0,30
images\IMG_9416.JPG,1,300.0,847,177.0,31
images\IMG_9416.JPG,2,600.0,775,193.5,29
images\IMG_9416.JPG,3,763.0,429,189.9,30
images\IMG_9417.JPG,0,627.0,2000,156.7,21
images\IMG_9417.JPG,1,149.8,500,149.8,25
images\IMG_9417.JPG,2,150.9,1000,150.9,22
images\IMG_9417.JPG,3,179.8,1500,179.8,18
images\IMG_9417.JPG,4,146.6,2000,146.6,22
images\IMG_9418.JPG,0,228.6,776,147.2,29
images\IMG_9418.JPG,1,228.6,777,147.1,29
images\IMG_9419.JPG,0,120.8,400,151.0,28
images\IMG_9419.JPG,1,120.8,400,151.0,28
images\IMG_9420.JPG,0,413.6,1604,128.9,23
images\IMG_9420.JPG,1,300.0,1182,126.9,24
images\IMG_9420.JPG,2,413.6,422,134.5,23
images\IMG_9421.JPG,0,188.5,700,134.6,31
images\IMG_9421.JPG,1,53.4,200,133.5,33
images\IMG_9421.JPG,2,52.2,400,130.5,31
images\IMG_9421.JPG,3,56.6,600,141.5,31
images\IMG_9421.JPG,4,26.3,700,131.5,30
images\IMG_9422.JPG,0,163.5,600,136.2,31
images\IMG_9422.JPG,1,53.2,200,133.0,33
images\IMG_9422.JPG,2,55.4,400,138.5,30
images\IMG_9422.JPG,3,54.9,600,137.2,31
images\IMG_9423.JPG,0,125.7,500,125.7,32
images\IMG_9423.JPG,1,26.0,100,130.0,35
images\IMG_9423.JPG,2,22.6,200,113.0,35
images\IMG_9423.JPG,3,24.4,300,122.0,34
images\IMG_9423.JPG,4,25.9,400,129.5,30
images\IMG_9423.JPG,5,26.8,500,134.0,29
images\IMG_9424.JPG,0,210.7,804,131.0,31
images\IMG_9424.JPG,1,210.7,805,130.8,31
images\IMG_9425.JPG,0,164.7,600,137.2,36
images\IMG_9425.JPG,1,52.1,200,130.2,38
images\IMG_9425.JPG,2,55.6,400,139.0,35
images\IMG_9425.JPG,3,57.0,600,142.5,36
images\IMG_9426.JPG,0,157.8,600,131.5,34
images\IMG_9426.JPG,1,49.6,200,124.0,38
images\IMG_9426.JPG,2,54.0,400,135.0,33
images\IMG_9426.JPG,3,54.2,600,135.5,33
images\IMG_9427.JPG,0,131.6,500,131.6,37
images\IMG_9427.JPG,1,25.1,100,125.5,41
images\IMG_9427.JPG,2,24.4,200,122.0,39
images\IMG_9427.JPG,3,25.9,300,129.5,37
images\IMG_9427.JPG,4,27.4,400,137.0,35
images\IMG_9427.JPG,5,28.8,500,144.0,35
images\IMG_9428.JPG,0,104.0,400,130.0,39
images\IMG_9428.JPG,1,25.7,100,128.5,42
images\IMG_9428.JPG,2,25.8,200,129.0,39
images\IMG_9428.JPG,3,25.8,300,129.0,37
images\IMG_9428.JPG,4,26.6,400,133.0,38
images\IMG_9429.JPG,0,344.0,1155,148.9,30
images\IMG_9429.JPG,1,300.0,1016,147.6,33
images\IMG_9429.JPG,2,344.0,140,157.1,27
images\IMG_9430.JPG,0,1325.1,5005,132.3,25
images\IMG_9430.JPG,1,300.0,1283,116.9,28
images\IMG_9430.JPG,2,600.0,1198,125.2,26
images\IMG_9430.JPG,3,900.0,1161,129.1,26
images\IMG_9430.JPG,4,1200.0,1099,136.4,26
images\IMG_9430.JPG,5,1325.1,264,236.9,20
images\IMG_9431.JPG,0,938.8,4007,117.1,19
images\IMG_9431.JPG,1,300.0,1297,115.6,20
images\IMG_9431.JPG,2,600.0,1292,116.0,20
images\IMG_9431.JPG,3,900.0,1254,119.6,19
images\IMG_9431.JPG,4,938.8,166,116.8,20
images\IMG_9432.JPG,0,927.1,4009,115.6,19
images\IMG_9432.JPG,1,300.0,1298,115.5,20
images\IMG_9432.JPG,2,600.0,1295,115.8,20
images\IMG_9432.JPG,3,900.0,1303,115.1,21
images\IMG_9432.JPG,4,927.1,114,118.8,18
images\IMG_9433.JPG,0,241.6,926,130.4,34
images\IMG_9433.JPG,1,241.6,926,130.4,34
images\IMG_9434.JPG,0,209.7,675,155.3,29
images\IMG_9434.JPG,1,209.7,676,155.1,29
images\IMG_9435.JPG,0,723.1,3004,120.3,25
images\IMG_9435.JPG,1,300.0,1299,115.4,26
images\IMG_9435.JPG,2,600.0,1280,117.1,26
images\IMG_9435.JPG,3,723.1,426,144.4,23
images\IMG_9436.JPG,0,162.9,589,138.2,27
images\IMG_9436.JPG,1,162.9,589,138.2,27
images\IMG_9437.JPG,0,149.7,520,143.9,32
images\IMG_9437.JPG,1,149.7,521,143.6,32
images\IMG_9438.JPG,0,170.5,601,141.8,29
images\IMG_9438.JPG,1,170.5,601,141.8,29
images\IMG_9439.JPG,0,122.9,515,119.3,32
images\IMG_9439.JPG,1,122.9,516,119.0,32
images\IMG_9440.JPG,0,120.8,515,117.2,32
images\IMG_9440.JPG,1,120.8,516,117.0,32
images\IMG_9441.JPG,0,108.6,430,126.2,29
images\IMG_9441.JPG,1,108.6,431,125.9,29
images\IMG_9442.JPG,0,193.4,766,126.2,26
images\IMG_9442.JPG,1,193.4,767,126.0,26
images\IMG_9443.JPG,0,306.4,1056,145.0,17
images\IMG_9443.JPG,1,300.0,1040,144.2,26
images\IMG_9443.JPG,2,306.4,17,188.2,9
images\IMG_9444.JPG,0,818.3,2000,204.5,26
images\IMG_9444.JPG,1,178.3,500,178.3,28
images\IMG_9444.JPG,2,198.9,1000,198.9,27
images\IMG_9444.JPG,3,221.5,1500,221.5,25
images\IMG_9444.JPG,4,219.6,2000,219.6,27
images\IMG_9445.JPG,0,495.1,2000,123.7,24
images\IMG_9445.JPG,1,128.5,500,128.5,25
images\IMG_9445.JPG,2,127.2,1000,127.2,24
images\IMG_9445.JPG,3,125.9,1500,125.9,23
images\IMG_9445.JPG,4,113.4,2000,113.4,26
images\IMG_9446.JPG,0,486.2,1613,150.7,33
images\IMG_9446.JPG,1,300.0,1029,145.7,34
images\IMG_9446.JPG,2,486.2,585,159.1,32
images\IMG_9447.JPG,0,495.1,2000,123.7,24
images\IMG_9447.JPG,1,128.5,500,128.5,25
images\IMG_9447.JPG,2,127.2,1000,127.2,24
images\IMG_9447.JPG,3,125.9,1500,125.9,23
images\IMG_9447.JPG,4,113.4,2000,113.4,26
images\IMG_9448.JPG,0,912.7,3630,125.7,19
images\IMG_9448.JPG,1,300.0,1185,126.5,22
images\IMG_9448.JPG,2,600.0,1255,119.5,23
images\IMG_9448.JPG,3,900.0,1152,130.2,21
images\IMG_9448.JPG,4,912.7,39,162.8,11
images\IMG_9453.JPG,0,1215.9,5005,121.4,20
images\IMG_9453.JPG,1,300.0,1254,119.6,21
images\IMG_9453.JPG,2,600.0,1228,122.1,20
images\IMG_9453.JPG,3,900.0,1225,122.4,20
images\IMG_9453.JPG,4,1200.0,1230,121.9,20
images\IMG_9453.JPG,5,1215.9,68,116.9,19
images\IMG_9454.JPG,0,1200.9,5011,119.8,20
images\IMG_9454.JPG,1,300.0,1244,120.5,21
images\IMG_9454.JPG,2,600.0,1242,120.7,20
images\IMG_9454.JPG,3,900.0,1216,123.3,20
images\IMG_9454.JPG,4,1200.0,1310,114.5,20
images\IMG_9474.JPG,0,1200.0,5106,117.5,20
images\IMG_9474.JPG,1,240.0,1020,117.6,20
images\IMG_9474.JPG,2,480.0,1022,117.4,20
images\IMG_9474.JPG,3,720.0,1017,117.9,20
images\IMG_9474.JPG,4,960.0,1020,117.6,20
images\IMG_9474.JPG,5,1200.0,1027,116.8,20
images\IMG_9475.JPG,0,1200.0,10418,115.1,78
