image_path,row_num,time,meters,avg_split,avg_spm
images\IMG_9475.JPG,1,240.0,2065,116.2,77
images\IMG_9475.JPG,2,480.0,2067,116.1,79
images\IMG_9475.JPG,3,720.0,2062,116.3,78
images\IMG_9475.JPG,4,960.0,2061,116.4,78
images\IMG_9475.JPG,5,1200.0,2163,110.9,82
images\IMG_9476.JPG,0,1200.0,5132,116.9,20
images\IMG_9476.JPG,1,240.0,1026,116.9,20
images\IMG_9476.JPG,2,480.0,1026,116.9,20
images\IMG_9476.JPG,3,720.0,1024,117.1,20
images\IMG_9476.JPG,4,960.0,1026,116.9,20
images\IMG_9476.JPG,5,1200.0,1031,116.3,20
images\IMG_9477.JPG,0,1200.0,10499,114.2,77
images\IMG_9477.JPG,1,240.0,2080,115.3,77
images\IMG_9477.JPG,2,480.0,2084,115.1,77
images\IMG_9477.JPG,3,720.0,2084,115.1,77
images\IMG_9477.JPG,4,960.0,2073,115.7,77
images\IMG_9477.JPG,5,1200.0,2179,110.1,81
images\IMG_9526.JPG,0,780.3,6770,115.2,77
images\IMG_9526.JPG,1,216.4,6770,31.9,77
images\IMG_9546.JPG,0,1500.0,13536,110.8,83
images\IMG_9546.JPG,1,300.0,2703,110.9,81
images\IMG_9546.JPG,2,600.0,2690,111.5,84
images\IMG_9546.JPG,3,900.0,2681,111.8,83
images\IMG_9546.JPG,4,1200.0,2684,111.7,83
images\IMG_9546.JPG,5,1500.0,2778,107.9,86
images\IMG_9583.JPG,0,2400.0,10019,119.7,20
images\IMG_9583.JPG,1,1200.0,5001,119.9,20
images\IMG_9583.JPG,2,1200.0,5018,119.5,20
images\IMG_9658.JPG,0,1201.0,4887,122.8,19
images\IMG_9658.JPG,1,300.0,1171,128.0,19
images\IMG_9658.JPG,2,600.0,1217,123.2,20
images\IMG_9658.JPG,3,900.0,1198,125.2,19
images\IMG_9658.JPG,4,1200.0,1302,115.2,21
images\IMG_9838.JPG,0,2400.0,9671,124.0,21
images\IMG_9838.JPG,1,1200.0,4937,121.5,22
images\IMG_9838.JPG,2,1200.0,4733,126.7,21
images\IMG_9839.JPG,0,2400.0,9671,124.0,21
images\IMG_9839.JPG,1,1200.0,4937,121.5,22
images\IMG_9839.JPG,2,1200.0,4733,126.7,21
images\IMG_9867.JPG,0,1800.0,7376,122.0,20
images\IMG_9867.JPG,1,360.0,1485,121.2,19
images\IMG_9867.JPG,2,720.0,1447,124.3,19
images\IMG_9867.JPG,3,1080.0,1459,123.3,20
images\IMG_9867.JPG,4,1440.0,1454,123.7,20
images\IMG_9867.JPG,5,1800.0,1532,117.4,22
images\IMG_9874.JPG,0,360.0,1746,103.0,33
images\IMG_9874.JPG,1,45.0,217,103.6,29
images\IMG_9874.JPG,2,45.0,216,104.1,29
images\IMG_9874.JPG,3,45.0,219,102.7,32
images\IMG_9874.JPG,4,45.0,212,106.1,31
images\IMG_9874.JPG,5,45.0,212,106.1,33
images\IMG_9874.JPG,6,45.0,220,102.2,33
images\IMG_9874.JPG,7,45.0,219,102.7,35
images\IMG_9874.JPG,8,45.0,232,96.9,43
images\IMG_9875.JPG,0,2280.0,7082,160.9,22
images\IMG_9875.JPG,1,1140.0,3759,151.6,22
images\IMG_9875.JPG,2,1140.0,3324,171.4,22
images\IMG_9876.JPG,0,2401.5,20144,119.2,76
images\IMG_9876.JPG,1,300.0,2501,119.9,72
images\IMG_9876.JPG,2,600.0,2522,118.9,74
images\IMG_9876.JPG,3,900.0,2493,120.3,77
images\IMG_9876.JPG,4,1200.0,2498,120.0,77
images\IMG_9876.JPG,5,1500.0,2505,119.7,77
images\IMG_9876.JPG,6,1800.0,2509,119.5,78
images\IMG_9876.JPG,7,2100.0,2520,119.0,78
images\IMG_9876.JPG,8,2400.0,2583,116.1,80
images\IMG_9877.JPG,0,2401.5,20144,119.2,76
images\IMG_9877.JPG,1,300.0,2501,119.9,72
images\IMG_9877.JPG,2,600.0,2522,118.9,74
images\IMG_9877.JPG,3,900.0,2493,120.3,77
images\IMG_9877.JPG,4,1200.0,2498,120.0,77
images\IMG_9877.JPG,5,1500.0,2505,119.7,77
images\IMG_9877.JPG,6,1800.0,2509,119.5,78
images\IMG_9877.JPG,7,2100.0,2520,119.0,78
images\IMG_9877.JPG,8,2400.0,2583,116.1,80
images\IMG_9879.JPG,0,2400.0,20162,119.0,78
images\IMG_9879.JPG,1,480.0,3984,120.4,78
images\IMG_9879.JPG,2,960.0,3917,122.5,76
images\IMG_9879.JPG,3,1440.0,4073,117.8,79
images\IMG_9879.JPG,4,1920.0,4021,119.3,78
images\IMG_9879.JPG,5,2400.0,4168,115.1,81
images\IMG_9894.JPG,0,1800.0,6931,129.8,20
images\IMG_9894.JPG,1,360.0,1403,128.2,19
images\IMG_9894.JPG,2,720.0,1387,129.7,20
images\IMG_9894.JPG,3,1080.0,1350,133.3,20
images\IMG_9894.JPG,4,1440.0,1393,129.2,20
images\IMG_9894.JPG,5,1800.0,1399,128.6,21
images\IMG_E7749.JPG,0,1500.0,5890,127.3,19
images\IMG_E7749.JPG,1,300.0,1191,125.9,19
images\IMG_E7749.JPG,2,600.0,1153,130.0,18
images\IMG_E7749.JPG,3,900.0,1168,128.4,20
images\IMG_E7749.JPG,4,1200.0,1165,128.7,20
images\IMG_E7749.JPG,5,1500.0,1214,123.5,22
images\IMG_2546.JPG,0,1169.0,6000,97.4,28
images\IMG_2546.JPG,1,196.3,1000,98.1,27
images\IMG_2546.JPG,2,197.6,2000,98.8,27
images\IMG_2546.JPG,3,196.0,3000,98.0,28
images\IMG_2546.JPG,4,196.2,4000,98.1,28
images\IMG_2546.JPG,5,195.8,5000,97.9,29
images\IMG_2546.JPG,6,187.0,6000,93.5,31
images\IMG_9537.JPG,0,720.0,6117,106.1,80
images\IMG_9537.JPG,1,90.0,847,106.2,80
images\IMG_9537.JPG,2,90.0,846,106.5,80
images\IMG_9537.JPG,3,90.0,843,106.1,79
images\IMG_9537.JPG,4,90.0,840,106.0,80
images\IMG_9537.JPG,5,90.0,846,106.9,77
images\IMG_9537.JPG,6,90.0,841,106.2,81
images\IMG_9537.JPG,7,90.0,841,106.4,79
images\IMG_9537.JPG,8,90.0,843,105.5,85
images\IMG_9889.JPG,0,1200.0,7222,166.1,59
images\IMG_9889.JPG,1,240.0,1484,161.7,61
images\IMG_9889.JPG,2,480.0,1367,175.5,56
images\IMG_9889.JPG,3,720.0,1443,166.3,59
images\IMG_9889.JPG,4,960.0,1430,167.8,59
images\IMG_9889.JPG,5,1200.0,1498,160.2,62
images\IMG_9956.JPG,0,1200.0,10146,118.2,80
images\IMG_9956.JPG,1,240.0,1991,120.5,78
images\IMG_9956.JPG,2,480.0,1971,121.7,78
images\IMG_9956.JPG,3,720.0,2001,119.9,79
images\IMG_9956.JPG,4,960.0,2010,119.4,79
images\IMG_9956.JPG,5,1200.0,2173,110.4,86
images\IMG_9957.JPG,0,3600.0,26644,135.1,76
images\IMG_9957.JPG,1,1800.0,13273,135.6,77
images\IMG_9957.JPG,2,1800.0,13371,134.6,76
images\IMG_9958.JPG,0,320.0,2028,157.7,75
images\IMG_9958.JPG,1,300.0,1905,157.4,75
images\IMG_9958.JPG,2,320.0,124,161.2,75
images\IMG_9959.JPG,0,1240.7,8064,153.8,75
images\IMG_9959.JPG,1,300.0,2039,147.1,80
images\IMG_9959.JPG,2,600.0,1971,152.2,78
images\IMG_9959.JPG,3,900.0,1975,151.8,78
images\IMG_9959.JPG,4,1200.0,1842,162.8,73
images\IMG_9959.JPG,5,1240.7,237,171.7,69
images\IMG_9960.JPG,0,183.5,1179,155.6,63
images\IMG_9960.JPG,1,183.5,1180,155.5,63
images\IMG_9961.JPG,0,1200.0,9354,128.2,76
images\IMG_9961.JPG,1,240.0,1850,129.7,76
images\IMG_9961.JPG,2,480.0,1848,129.8,76
images\IMG_9961.JPG,3,720.0,1881,127.5,77
images\IMG_9961.JPG,4,960.0,1881,127.5,77
images\IMG_9961.JPG,5,1200.0,1895,126.6,78
images\IMG_9962.JPG,0,1200.0,9260,129.5,76
images\IMG_9962.JPG,1,240.0,1856,129.3,75
images\IMG_9962.JPG,2,480.0,1825,131.5,76
images\IMG_9962.JPG,3,720.0,1833,130.9,75
images\IMG_9962.JPG,4,960.0,1852,129.5,76
images\IMG_9962.JPG,5,1200.0,1894,126.7,78
images\IMG_9963.JPG,0,243.6,1769,137.7,63
images\IMG_9963.JPG,1,243.6,1770,137.6,63
images\IMG_9964.JPG,0,716.2,5425,132.0,66
images\IMG_9964.JPG,1,300.0,2241,133.8,65
images\IMG_9964.JPG,2,600.0,2289,131.0,66
images\IMG_9964.JPG,3,716.2,895,129.8,67
images\VXHV6593.JPG,0,1127.0,6000,93.9,31
images\VXHV6593.JPG,1,188.2,1000,94.1,31
images\VXHV6593.JPG,2,187.6,2000,93.8,31
images\VXHV6593.JPG,3,188.7,3000,94.3,31
images\VXHV6593.JPG,4,188.2,4000,94.1,32
images\VXHV6593.JPG,5,189.3,5000,94.6,31
images\VXHV6593.JPG,6,184.9,6000,92.4,32
images\GUZS7632.JPEG,0,2400.0,18885,127.0,74
images\GUZS7632.JPEG,1,480.0,3929,122.1,77
images\GUZS7632.JPEG,2,960.0,3774,127.1,74
images\GUZS7632.JPEG,3,1440.0,3699,129.7,73
images\GUZS7632.JPEG,4,1920.0,3624,132.4,71
images\GUZS7632.JPEG,5,2400.0,3860,124.3,76
images\IMG_0001.HEIC,0,63.3,247,128.1,18
images\IMG_0001.HEIC,1,63.3,248,127.6,18
images\IMG_0002.HEIC,0,137.6,488,140.9,20
images\IMG_0002.HEIC,1,137.6,488,140.9,20
images\IMG_0003.HEIC,0,1200.0,5119,117.2,20
images\IMG_0003.HEIC,1,240.0,1009,118.9,19
images\IMG_0003.HEIC,2,480.0,1005,119.4,20
images\IMG_0003.HEIC,3,720.0,1016,118.1,20
images\IMG_0003.HEIC,4,960.0,1026,116.9,21
images\IMG_0003.HEIC,5,1200.0,1064,112.7,21
images\IMG_0004.HEIC,0,1203.5,4347,138.4,16
images\IMG_0004.HEIC,1,300.0,1042,143.9,19
images\IMG_0004.HEIC,2,600.0,1094,137.1,20
images\IMG_0004.HEIC,3,900.0,1091,137.4,21
images\IMG_0004.HEIC,4,1200.0,1111,135.0,21
images\IMG_0005.HEIC,0,1181.1,4029,146.5,18
images\IMG_0005.HEIC,1,360.0,1322,136.1,19
images\IMG_0005.HEIC,2,720.0,1040,173.0,16
images\IMG_0005.HEIC,3,1080.0,1309,137.5,20
images\IMG_0005.HEIC,4,1181.1,357,141.5,20
images\IMG_0009.HEIC,0,1500.0,6379,117.5,20
images\IMG_0009.HEIC,1,300.0,1261,118.9,19
images\IMG_0009.HEIC,2,600.0,1251,119.9,19
images\IMG_0009.HEIC,3,900.0,1275,117.6,20
images\IMG_0009.HEIC,4,1200.0,1272,117.9,20
images\IMG_0009.HEIC,5,1500.0,1321,113.5,22
images\IMG_0010.HEIC,0,326.6,1146,142.4,25
images\IMG_0010.HEIC,1,300.0,1041,144.0,26
images\IMG_0010.HEIC,2,326.6,105,126.6,23
images\IMG_0011.HEIC,0,656.1,2050,160.0,20
images\IMG_0011.HEIC,1,300.0,855,175.4,25
images\IMG_0011.HEIC,2,600.0,1028,145.9,17
images\IMG_0011.HEIC,3,656.1,167,167.9,18
images\IMG_0012.HEIC,0,90.7,238,190.5,17
images\IMG_0012.HEIC,1,90.7,239,189.7,17
images\IMG_0013.HEIC,0,1350.0,5189,130.0,26
images\IMG_0013.HEIC,1,90.0,342,131.5,24
images\IMG_0013.HEIC,2,90.0,341,131.9,23
images\IMG_0013.HEIC,3,90.0,341,131.9,25
images\IMG_0013.HEIC,4,90.0,341,131.9,24
images\IMG_0013.HEIC,5,90.0,341,131.9,24
images\IMG_0013.HEIC,6,90.0,343,131.1,26
images\IMG_0013.HEIC,7,90.0,343,211.1,27
images\IMG_0013.HEIC,8,90.0,344,130.8,27
images\IMG_0014.HEIC,0,1350.0,5189,130.0,26
images\IMG_0014.HEIC,1,90.0,341,131.9,24
images\IMG_0014.HEIC,2,90.0,343,131.1,26
images\IMG_0014.HEIC,3,90.0,343,131.1,27
images\IMG_0014.HEIC,4,90.0,344,130.8,27
images\IMG_0014.HEIC,5,90.0,343,131.1,27
images\IMG_0014.HEIC,6,90.0,344,130.8,26
images\IMG_0014.HEIC,7,90.0,349,128.9,28
images\IMG_0014.HEIC,8,90.0,349,128.9,27
images\IMG_0015.HEIC,0,1350.0,5189,130.0,26
images\IMG_0015.HEIC,1,90.0,343,131.1,27
images\IMG_0015.HEIC,2,90.0,344,130.8,26
images\IMG_0015.HEIC,3,90.0,349,128.9,28
images\IMG_0015.HEIC,4,90.0,349,128.9,27
images\IMG_0015.HEIC,5,90.0,349,128.9,27
images\IMG_0015.HEIC,6,90.0,353,127.4,28
images\IMG_0015.HEIC,7,90.0,367,122.6,29
images\IMG_0016.HEIC,0,1148.0,3667,156.5,16
images\IMG_0016.HEIC,1,300.0,930,161.2,17
images\IMG_0016.HEIC,2,600.0,910,164.8,17
images\IMG_0016.HEIC,3,900.0,990,151.5,16
images\IMG_0016.HEIC,4,1148.0,837,148.1,17
images\IMG_0017.HEIC,0,360.0,1641,109.6,32
images\IMG_0017.HEIC,1,45.0,199,113.0,31
images\IMG_0017.HEIC,2,45.0,200,112.5,29
images\IMG_0017.HEIC,3,45.0,203,110.8,31
images\IMG_0017.HEIC,4,45.0,207,108.6,32
images\IMG_0017.HEIC,5,45.0,208,108.1,33
images\IMG_0017.HEIC,6,45.0,206,109.2,32
images\IMG_0017.HEIC,7,45.0,207,108.6,35
images\IMG_0017.HEIC,8,45.0,212,106.1,37
images\IMG_0018.HEIC,0,10.0,2644,113.4,29
images\IMG_0018.HEIC,1,60.0,258,116.2,27
images\IMG_0018.HEIC,2,60.0,264,113.6,27
images\IMG_0018.HEIC,3,60.0,262,114.5,27
images\IMG_0018.HEIC,4,60.0,263,114.0,28
images\IMG_0018.HEIC,5,60.0,261,114.9,29
images\IMG_0018.HEIC,6,60.0,263,114.0,29
images\IMG_0018.HEIC,7,60.0,266,112.7,30
images\IMG_0018.HEIC,8,60.0,267,112.3,31
images\IMG_0019.HEIC,0,600.0,2644,113.4,29
images\IMG_0019.HEIC,1,60.0,264,113.6,27
images\IMG_0019.HEIC,2,60.0,262,114.5,27
images\IMG_0019.HEIC,3,60.0,263,114.0,28
images\IMG_0019.HEIC,4,60.0,261,114.9,29
images\IMG_0019.HEIC,5,60.0,263,114.0,29
images\IMG_0019.HEIC,6,60.0,266,112.7,30
images\IMG_0019.HEIC,7,60.0,267,112.3,31
images\IMG_0019.HEIC,8,60.0,268,111.9,31
images\IMG_0020.HEIC,0,600.0,2644,113.4,29
images\IMG_0020.HEIC,1,60.0,262,114.5,27
images\IMG_0020.HEIC,2,60.0,263,114.0,28
images\IMG_0020.HEIC,3,60.0,261,114.9,29
images\IMG_0020.HEIC,4,60.0,263,114.0,29
images\IMG_0020.HEIC,5,60.0,266,112.7,30
images\IMG_0020.HEIC,6,60.0,267,112.3,31
images\IMG_0020.HEIC,7,60.0,268,111.9,31
images\IMG_0020.HEIC,8,60.0,272,110.2,33
images\IMG_0021.HEIC,0,600.0,2644,113.4,29
images\IMG_0021.HEIC,1,60.0,263,114.0,28
images\IMG_0021.HEIC,2,60.0,261,114.9,29
images\IMG_0021.HEIC,3,60.0,263,114.0,29
images\IMG_0021.HEIC,4,60.0,266,112.7,30
images\IMG_0021.HEIC,5,60.0,267,112.3,31
images\IMG_0021.HEIC,6,60.0,268,111.9,31
images\IMG_0021.HEIC,7,60.0,272,110.2,33
images\IMG_0022.HEIC,0,72.2,132,273.4,17
images\IMG_0022.HEIC,1,72.2,133,271.4,17
images\IMG_0023.HEIC,0,900.0,3890,115.6,26
images\IMG_0023.HEIC,1,90.0,391,115.0,25
images\IMG_0023.HEIC,2,90.0,396,113.6,25
images\IMG_0023.HEIC,3,90.0,394,114.2,25
images\IMG_0023.HEIC,4,90.0,390,115.3,26
images\IMG_0023.HEIC,5,90.0,390,115.3,26
images\IMG_0023.HEIC,6,90.0,386,116.5,26
images\IMG_0023.HEIC,7,90.0,391,115.0,28
images\IMG_0023.HEIC,8,90.0,385,116.8,28
images\IMG_0024.HEIC,0,900.0,3890,115.6,26
images\IMG_0024.HEIC,1,90.0,396,113.6,25
images\IMG_0024.HEIC,2,90.0,394,114.2,25
images\IMG_0024.HEIC,3,90.0,390,115.3,26
images\IMG_0024.HEIC,4,90.0,390,115.3,26
images\IMG_0024.HEIC,5,90.0,386,116.5,26
images\IMG_0024.HEIC,6,90.0,391,115.0,28
images\IMG_0024.HEIC,7,90.0,385,116.8,28
images\IMG_0024.HEIC,8,90.0,385,116.8,28
images\IMG_0025.HEIC,0,900.0,3890,115.6,26
images\IMG_0025.HEIC,1,90.0,194,114.2,25
images\IMG_0025.HEIC,2,90.0,390,115.3,26
images\IMG_0025.HEIC,3,90.0,390,115.3,26
images\IMG_0025.HEIC,4,90.0,386,116.5,26
images\IMG_0025.HEIC,5,90.0,391,115.0,28
images\IMG_0025.HEIC,6,90.0,285,116.8,28
images\IMG_0025.HEIC,7,90.0,385,116.8,28
images\IMG_0025.HEIC,8,90.0,382,157.8,29
images\IMG_0026.HEIC,0,900.0,3890,115.6,26
images\IMG_0026.HEIC,1,90.0,390,115.3,26
images\IMG_0026.HEIC,2,90.0,390,115.3,26
images\IMG_0026.HEIC,3,90.0,386,116.5,26
images\IMG_0026.HEIC,4,90.0,391,115.0,28
images\IMG_0026.HEIC,5,90.0,285,116.8,28
images\IMG_0026.HEIC,6,90.0,385,116.8,28
images\IMG_0026.HEIC,7,90.0,382,117.8,29
images\IMG_0027.HEIC,0,68.7,245,140.2,20
images\IMG_0027.HEIC,1,68.7,245,140.2,20
images\IMG_0028.HEIC,0,3600.0,12852,140.0,21
images\IMG_0028.HEIC,1,1200.0,4325,138.7,21
images\IMG_0028.HEIC,2,1200.0,4350,137.9,21
images\IMG_0028.HEIC,3,1200.0,4176,143.6,21
images\IMG_0029.HEIC,0,3600.0,13350,134.8,21
images\IMG_0029.HEIC,1,600.0,2267,132.3,19
images\IMG_0029.HEIC,2,600.0,2242,133.8,20
images\IMG_0029.HEIC,3,600.0,2234,134.2,22
images\IMG_0029.HEIC,4,600.0,2186,137.2,24
images\IMG_0029.HEIC,5,600.0,2177,137.8,22
images\IMG_0029.HEIC,6,600.0,2244,133.6,21
images\IMG_0030.HEIC,0,62.0,214,144.8,20
images\IMG_0030.HEIC,1,62.0,215,144.1,20
images\IMG_0031.HEIC,0,1500.0,6078,123.3,22
images\IMG_0031.HEIC,1,300.0,1209,124.0,19
images\IMG_0031.HEIC,2,600.0,1200,125.0,20
images\IMG_0031.HEIC,3,900.0,1214,123.5,22
images\IMG_0031.HEIC,4,1200.0,1217,123.2,24
images\IMG_0031.HEIC,5,1500.0,1238,121.1,26
images\IMG_0032.HEIC,0,506.4,1699,149.0,15
images\IMG_0032.HEIC,1,300.0,989,151.6,16
images\IMG_0032.HEIC,2,506.4,711,145.1,14
images\IMG_0033.HEIC,0,801.8,2676,149.8,21
images\IMG_0033.HEIC,1,300.0,934,160.5,21
images\IMG_0033.HEIC,2,600.0,1018,147.3,23
images\IMG_0033.HEIC,3,801.8,724,139.3,19
